T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp
11.334,-0.377754,-0.00676143,0.0,-0.37965,0.00166667,12,...........,-327.67
11.336,-0.378667,-0.00675309,0.0,-0.38065,0.00169167,12,...........,-327.67
11.338,-0.379754,-0.00680312,0.0,-0.38165,0.00165833,12,...........,-327.67
11.34,-0.380721,-0.00685314,0.0,-0.38265,0.00166667,12,...........,-327.67
11.342,-0.3818,-0.00693234,0.0,-0.38365,0.001625,12,...........,-327.67
11.344,-0.382675,-0.00700738,0.0,-0.38465,0.00168333,12,...........,-327.67
11.346,-0.383662,-0.00703656,0.0,-0.38565,0.00165,12,...........,-327.67
11.348,-0.384833,-0.00709492,0.0,-0.38665,0.00165833,12,...........,-327.67
11.35,-0.385708,-0.00718663,0.0,-0.38765,0.00165833,12,...........,-327.67
11.352,-0.38665,-0.00719913,0.0,-0.38865,0.00166667,12,...........,-327.67
11.354,-0.387604,-0.00727417,0.0,-0.38965,0.00170833,12,...........,-327.67
11.356,-0.388662,-0.00733252,0.0,-0.39065,0.00170833,12,...........,-327.67
11.358,-0.389817,-0.00738672,0.0,-0.39165,0.00164167,12,...........,-327.67
11.36,-0.39065,-0.00744925,0.0,-0.39265,0.00164167,12,...........,-327.67
11.362,-0.391475,-0.00747842,0.0,-0.39365,0.001625,12,...........,-327.67
11.364,-0.392858,-0.00754095,0.0,-0.39465,0.00166667,12,...........,-327.67
11.366,-0.393683,-0.00759098,0.0,-0.39565,0.001675,12,...........,-327.67
11.368,-0.394725,-0.0077077,0.0,-0.39665,0.00161667,12,...........,-327.67
11.37,-0.395887,-0.00766184,0.0,-0.39765,0.00175,12,...........,-327.67
11.372,-0.39675,-0.00774938,0.0,-0.39865,0.001675,12,...........,-327.67
11.374,-0.397687,-0.00779941,0.0,-0.39965,0.00168333,12,...........,-327.67
11.376,-0.398725,-0.00787861,0.0,-0.40065,0.00171667,12,...........,-327.67
11.378,-0.399696,-0.00794947,0.0,-0.40165,0.00165833,12,...........,-327.67
11.38,-0.400767,-0.00799116,0.0,-0.40265,0.0017,12,...........,-327.67
11.382,-0.401737,-0.00802868,0.0,-0.40365,0.001675,12,...........,-327.67
11.384,-0.402658,-0.00812038,0.0,-0.40465,0.001675,12,...........,-327.67
11.386,-0.403721,-0.00811622,0.0,-0.40565,0.00164167,12,...........,-327.67
11.388,-0.404708,-0.00816624,0.0,-0.40665,0.00166667,12,...........,-327.67
11.39,-0.405754,-0.00815373,0.0,-0.40765,0.00170833,12,...........,-327.67
11.392,-0.40665,-0.00824127,0.0,-0.40865,0.001625,12,...........,-327.67
11.394,-0.407571,-0.00832465,0.0,-0.40965,0.00165,12,...........,-327.67
11.396,-0.408837,-0.00838301,0.0,-0.41065,0.00166667,12,...........,-327.67
11.398,-0.409742,-0.00845804,0.0,-0.41165,0.00160833,12,...........,-327.67
11.4,-0.41065,-0.00849556,0.0,-0.41265,0.00168333,12,...........,-327.67
11.402,-0.411983,-0.0085164,0.0,-0.41365,0.00164167,12,...........,-327.67
11.404,-0.412717,-0.00856642,0.0,-0.41465,0.00164167,12,...........,-327.67
11.406,-0.413742,-0.00857059,0.0,-0.41565,0.00169167,12,...........,-327.67
11.408,-0.414737,-0.00863729,0.0,-0.41665,0.00163333,12,...........,-327.67
11.41,-0.415567,-0.00869565,0.0,-0.41765,0.0017,12,...........,-327.67
11.412,-0.416842,-0.00875401,0.0,-0.41865,0.00166667,12,...........,-327.67
11.414,-0.41775,-0.00881237,0.0,-0.41965,0.00168333,12,...........,-327.67
11.416,-0.418629,-0.00882904,0.0,-0.42065,0.00166667,12,...........,-327.67
11.418,-0.419983,-0.0088874,0.0,-0.42165,0.00166667,12,...........,-327.67
11.42,-0.420779,-0.00891242,0.0,-0.42265,0.00169167,12,...........,-327.67
11.422,-0.421808,-0.00899162,0.0,-0.42365,0.00168333,12,...........,-327.67
11.424,-0.422667,-0.00899996,0.0,-0.42465,0.00165833,12,...........,-327.67
11.426,-0.423667,-0.00908333,0.0,-0.42565,0.00169167,12,...........,-327.67
11.428,-0.424683,-0.0091,0.0,-0.42665,0.00165,12,...........,-327.67
11.43,-0.425654,-0.00914585,0.0,-0.42765,0.001625,12,...........,-327.67
11.432,-0.426654,-0.00912918,0.0,-0.42865,0.00169167,12,...........,-327.67
11.434,-0.427629,-0.00925007,0.0,-0.42965,0.00165,12,...........,-327.67
11.436,-0.428675,-0.00930009,0.0,-0.43065,0.00168333,12,...........,-327.67
11.438,-0.429704,-0.00930426,0.0,-0.43165,0.00166667,12,...........,-327.67
11.44,-0.430679,-0.00933761,0.0,-0.43265,0.0017,12,...........,-327.67
11.442,-0.431721,-0.00942932,0.0,-0.43365,0.00170833,12,...........,-327.67
11.444,-0.432817,-0.00943766,0.0,-0.43465,0.00170833,12,...........,-327.67
11.446,-0.4337,-0.00947517,0.0,-0.43565,0.00166667,12,...........,-327.67
11.448,-0.43465,-0.00952103,0.0,-0.43665,0.00165833,12,...........,-327.67
11.45,-0.435842,-0.0096169,0.0,-0.43765,0.00169167,12,...........,-327.67
11.452,-0.436658,-0.00964608,0.0,-0.43865,0.00164167,12,...........,-327.67
11.454,-0.437679,-0.00960857,0.0,-0.43965,0.00160833,12,...........,-327.67
11.456,-0.438642,-0.00964608,0.0,-0.44065,0.00168333,12,...........,-327.67
11.458,-0.439521,-0.00967943,0.0,-0.44165,0.00163333,12,...........,-327.67
11.46,-0.440817,-0.00975864,0.0,-0.44265,0.00166667,12,...........,-327.67
11.462,-0.441775,-0.00975447,0.0,-0.44365,0.00169167,12,...........,-327.67
11.464,-0.442642,-0.00979615,0.0,-0.44465,0.00163333,12,...........,-327.67
11.466,-0.444042,-0.00987536,0.0,-0.44565,0.001675,12,...........,-327.67
11.468,-0.444788,-0.00989203,0.0,-0.44665,0.00165833,12,...........,-327.67
11.47,-0.445708,-0.00990454,0.0,-0.44765,0.00168333,12,...........,-327.67
11.472,-0.447071,-0.00995039,0.0,-0.44865,0.001675,12,...........,-327.67
11.474,-0.447458,-0.00994205,0.0,-0.44965,0.00165,12,...........,-327.67
11.476,-0.448654,-0.0100004,0.0,-0.45065,0.00165833,12,...........,-327.67
11.478,-0.449675,-0.0100671,0.0,-0.45165,0.00166667,12,...........,-327.67
11.48,-0.450658,-0.0100838,0.0,-0.45265,0.001625,12,...........,-327.67
11.482,-0.451712,-0.010113,0.0,-0.45365,0.00169167,12,...........,-327.67
11.484,-0.452692,-0.0101755,0.0,-0.45465,0.00164167,12,...........,-327.67
11.486,-0.453696,-0.010188,0.0,-0.45565,0.00168333,12,...........,-327.67
11.488,-0.454646,-0.0102005,0.0,-0.45665,0.00165,12,...........,-327.67
11.49,-0.455567,-0.0101672,0.0,-0.45765,0.00165833,12,...........,-327.67
11.492,-0.456808,-0.0102672,0.0,-0.45865,0.00170833,12,...........,-327.67
11.494,-0.457679,-0.0102505,0.0,-0.45965,0.00165,12,...........,-327.67
11.496,-0.458633,-0.0102922,0.0,-0.46065,0.00166667,12,...........,-327.67
11.498,-0.459867,-0.0103297,0.0,-0.46165,0.00163333,12,...........,-327.67
11.5,-0.460712,-0.0103672,0.0,-0.46265,0.001675,12,...........,-327.67
11.502,-0.461704,-0.0103839,0.0,-0.46365,0.00169167,12,...........,-327.67
11.504,-0.462646,-0.0104089,0.0,-0.46465,0.00165,12,...........,-327.67
11.506,-0.463533,-0.0103923,0.0,-0.46565,0.0017,12,...........,-327.67
11.508,-0.464833,-0.0104715,0.0,-0.46665,0.001675,12,...........,-327.67
11.51,-0.465783,-0.0104881,0.0,-0.46765,0.001675,12,...........,-327.67
11.512,-0.46665,-0.0105215,0.0,-0.46865,0.00168333,12,...........,-327.67
11.514,-0.467687,-0.0105632,0.0,-0.46965,0.00166667,12,...........,-327.67
11.516,-0.468721,-0.0105924,0.0,-0.47065,0.00166667,12,...........,-327.67
11.518,-0.469775,-0.0105924,0.0,-0.47165,0.00165,12,...........,-327.67
11.52,-0.4708,-0.0105965,0.0,-0.47265,0.001675,12,...........,-327.67
11.522,-0.471467,-0.0105965,0.0,-0.47365,0.00168333,12,...........,-327.67
11.524,-0.472892,-0.0106132,0.0,-0.47465,0.00165,12,...........,-327.67
11.526,-0.473683,-0.0106465,0.0,-0.47565,0.00164167,12,...........,-327.67
11.528,-0.474646,-0.0106757,0.0,-0.47665,0.00169167,12,...........,-327.67
11.53,-0.475658,-0.0106966,0.0,-0.47765,0.00166667,12,...........,-327.67
11.532,-0.476679,-0.0107174,0.0,-0.47865,0.00170833,12,...........,-327.67
11.534,-0.477671,-0.0107758,0.0,-0.47965,0.00163333,12,...........,-327.67
11.536,-0.478646,-0.0107466,0.0,-0.48065,0.00165833,12,...........,-327.67
11.538,-0.479608,-0.0107924,0.0,-0.48165,0.001675,12,...........,-327.67
11.54,-0.480779,-0.0107549,0.0,-0.48265,0.001675,12,...........,-327.67
11.542,-0.481712,-0.0108216,0.0,-0.48365,0.00168333,12,...........,-327.67
11.544,-0.48265,-0.0107883,0.0,-0.48465,0.00169167,12,...........,-327.67
11.546,-0.483662,-0.0107883,0.0,-0.48565,0.00166667,12,...........,-327.67
11.548,-0.4846,-0.0107674,0.0,-0.48665,0.001675,12,...........,-327.67
11.55,-0.485704,-0.0108425,0.0,-0.48765,0.00163333,12,...........,-327.67
11.552,-0.48665,-0.01088,0.0,-0.48865,0.00174167,12,...........,-327.67
11.554,-0.48755,-0.0108967,0.0,-0.48965,0.00165833,12,...........,-327.67
11.556,-0.488817,-0.0108925,0.0,-0.49065,0.00166667,12,...........,-327.67
11.558,-0.489767,-0.010905,0.0,-0.49165,0.00169167,12,...........,-327.67
11.56,-0.49065,-0.0108967,0.0,-0.49265,0.00161667,12,...........,-327.67
11.562,-0.491758,-0.0109425,0.0,-0.49365,0.0017,12,...........,-327.67
11.564,-0.492667,-0.01093,0.0,-0.49465,0.00165,12,...........,-327.67
11.566,-0.493758,-0.0108925,0.0,-0.49565,0.00166667,12,...........,-327.67
11.568,-0.494742,-0.0109092,0.0,-0.49665,0.00166667,12,...........,-327.67
11.57,-0.495533,-0.0109092,0.0,-0.49765,0.00159167,12,...........,-327.67
11.572,-0.496817,-0.0109425,0.0,-0.49865,0.00166667,12,...........,-327.67
11.574,-0.497783,-0.0109217,0.0,-0.49965,0.00164167,12,...........,-327.67
11.576,-0.498642,-0.0109675,0.0,-0.50065,0.001625,12,...........,-327.67
11.578,-0.499658,-0.01098,0.0,-0.50165,0.00170833,12,...........,-327.67
11.58,-0.500687,-0.0109884,0.0,-0.50265,0.00164167,12,...........,-327.67
11.582,-0.501667,-0.01098,0.0,-0.50365,0.00168333,12,...........,-327.67
11.584,-0.502654,-0.0109925,0.0,-0.50465,0.00165,12,...........,-327.67
11.586,-0.503708,-0.01098,0.0,-0.50565,0.00163333,12,...........,-327.67
11.588,-0.504687,-0.0109925,0.0,-0.50665,0.00168333,12,...........,-327.67
11.59,-0.505683,-0.0109258,0.0,-0.50765,0.001625,12,...........,-327.67
11.592,-0.506638,-0.0109842,0.0,-0.50865,0.00168333,12,...........,-327.67
11.594,-0.507642,-0.0109759,0.0,-0.50965,0.00170833,12,...........,-327.67
11.596,-0.508679,-0.0109759,0.0,-0.51065,0.00159167,12,...........,-327.67
11.598,-0.509721,-0.0110009,0.0,-0.51165,0.001675,12,...........,-327.67
11.6,-0.51065,-0.011005,0.0,-0.51265,0.00164167,12,...........,-327.67
11.602,-0.511558,-0.0109759,0.0,-0.51365,0.00165,12,...........,-327.67
11.604,-0.512833,-0.0109675,0.0,-0.51465,0.00169167,12,...........,-327.67
11.606,-0.51375,-0.0109467,0.0,-0.51565,0.00164167,12,...........,-327.67
11.608,-0.51465,-0.0109884,0.0,-0.51665,0.00166667,12,...........,-327.67
11.61,-0.515833,-0.0109925,0.0,-0.51765,0.00165833,12,...........,-327.67
11.612,-0.516696,-0.0109717,0.0,-0.51865,0.0017,12,...........,-327.67
11.614,-0.517796,-0.0109467,0.0,-0.51965,0.00170833,12,...........,-327.67
11.616,-0.518679,-0.0109675,0.0,-0.52065,0.00165,12,...........,-327.67
11.618,-0.519575,-0.0109842,0.0,-0.52165,0.00163333,12,...........,-327.67
11.62,-0.520763,-0.01098,0.0,-0.52265,0.00169167,12,...........,-327.67
11.622,-0.52175,-0.0109383,0.0,-0.52365,0.00169167,12,...........,-327.67
11.624,-0.522637,-0.0109258,0.0,-0.52465,0.00169167,12,...........,-327.67
11.626,-0.523883,-0.0109342,0.0,-0.52565,0.001625,12,...........,-327.67
11.628,-0.524512,-0.0108925,0.0,-0.52665,0.00166667,12,...........,-327.67
11.63,-0.525658,-0.01093,0.0,-0.52765,0.00164167,12,...........,-327.67
11.632,-0.5267,-0.0109008,0.0,-0.52865,0.001625,12,...........,-327.67
11.634,-0.527617,-0.0109217,0.0,-0.52965,0.00168333,12,...........,-327.67
11.636,-0.5287,-0.010905,0.0,-0.53065,0.001575,12,...........,-327.67
11.638,-0.529625,-0.0108675,0.0,-0.53165,0.00171667,12,...........,-327.67
11.64,-0.530642,-0.0108466,0.0,-0.53265,0.001675,12,...........,-327.67
11.642,-0.53155,-0.0108675,0.0,-0.53365,0.00170833,12,...........,-327.67
11.644,-0.532679,-0.0108883,0.0,-0.53465,0.00168333,12,...........,-327.67
11.646,-0.533704,-0.0108967,0.0,-0.53565,0.00165,12,...........,-327.67
11.648,-0.534646,-0.0108675,0.0,-0.53665,0.001675,12,...........,-327.67
11.65,-0.535537,-0.01088,0.0,-0.53765,0.00163333,12,...........,-327.67
11.652,-0.536746,-0.0108341,0.0,-0.53865,0.00168333,12,...........,-327.67
11.654,-0.537683,-0.0108383,0.0,-0.53965,0.001725,12,...........,-327.67
11.656,-0.538625,-0.0107883,0.0,-0.54065,0.00164167,12,...........,-327.67
11.658,-0.539658,-0.0107549,0.0,-0.54165,0.00165833,12,...........,-327.67
11.66,-0.540575,-0.0107883,0.0,-0.54265,0.001625,12,...........,-327.67
11.662,-0.541658,-0.0107633,0.0,-0.54365,0.001625,12,...........,-327.67
11.664,-0.542654,-0.0107299,0.0,-0.54465,0.00171667,12,...........,-327.67
11.666,-0.54345,-0.0107591,0.0,-0.54565,0.00161667,12,...........,-327.67
11.668,-0.544842,-0.0107549,0.0,-0.54665,0.00168333,12,...........,-327.67
11.67,-0.545775,-0.0106716,0.0,-0.54765,0.00168333,12,...........,-327.67
11.672,-0.54665,-0.0106882,0.0,-0.54865,0.00163333,12,...........,-327.67
11.674,-0.547771,-0.0106882,0.0,-0.54965,0.00168333,12,...........,-327.67
11.676,-0.548704,-0.0106465,0.0,-0.55065,0.0017,12,...........,-327.67
11.678,-0.549833,-0.0106132,0.0,-0.55165,0.00165833,12,...........,-327.67
11.68,-0.550625,-0.010634,0.0,-0.55265,0.00166667,12,...........,-327.67
11.682,-0.551558,-0.0106049,0.0,-0.55365,0.00164167,12,...........,-327.67
11.684,-0.552696,-0.0106215,0.0,-0.55465,0.00165,12,...........,-327.67
11.686,-0.553683,-0.0105673,0.0,-0.55565,0.001625,12,...........,-327.67
11.688,-0.554629,-0.0105632,0.0,-0.55665,0.00168333,12,...........,-327.67
11.69,-0.555596,-0.0105298,0.0,-0.55765,0.0017,12,...........,-327.67
11.692,-0.556637,-0.0105507,0.0,-0.55865,0.00165,12,...........,-327.67
11.694,-0.55765,-0.0104881,0.0,-0.55965,0.00170833,12,...........,-327.67
11.696,-0.558629,-0.0104923,0.0,-0.56065,0.00163333,12,...........,-327.67
11.698,-0.5595,-0.0104965,0.0,-0.56165,0.00166667,12,...........,-327.67
11.7,-0.560762,-0.0105131,0.0,-0.56265,0.00174167,12,...........,-327.67
11.702,-0.561642,-0.0104465,0.0,-0.56365,0.00174167,12,...........,-327.67
11.704,-0.562646,-0.0104548,0.0,-0.56465,0.00166667,12,...........,-327.67
11.706,-0.563525,-0.0104173,0.0,-0.56565,0.00165,12,...........,-327.67
11.708,-0.564662,-0.0104048,0.0,-0.56665,0.0017,12,...........,-327.67
11.71,-0.565687,-0.0103798,0.0,-0.56765,0.00169167,12,...........,-327.67
11.712,-0.566625,-0.0103672,0.0,-0.56865,0.00161667,12,...........,-327.67
11.714,-0.567525,-0.0103756,0.0,-0.56965,0.001725,12,...........,-327.67
11.716,-0.568812,-0.0103714,0.0,-0.57065,0.00165833,12,...........,-327.67
11.718,-0.5697,-0.0103381,0.0,-0.57165,0.00166667,12,...........,-327.67
11.72,-0.570625,-0.0102714,0.0,-0.57265,0.00165833,12,...........,-327.67
11.722,-0.571983,-0.0102589,0.0,-0.57365,0.00163333,12,...........,-327.67
11.724,-0.572775,-0.0102589,0.0,-0.57465,0.00170833,12,...........,-327.67
11.726,-0.573708,-0.0102464,0.0,-0.57565,0.00169167,12,...........,-327.67
11.728,-0.575071,-0.0101838,0.0,-0.57665,0.00165833,12,...........,-327.67
11.73,-0.57545,-0.0101797,0.0,-0.57765,0.00169167,12,...........,-327.67
11.732,-0.576654,-0.0101797,0.0,-0.57865,0.00165833,12,...........,-327.67
11.734,-0.577637,-0.0101922,0.0,-0.57965,0.00166667,12,...........,-327.67
11.736,-0.578637,-0.0101505,0.0,-0.58065,0.00165,12,...........,-327.67
11.738,-0.579646,-0.010113,0.0,-0.58165,0.00168333,12,...........,-327.67
11.74,-0.580633,-0.0100671,0.0,-0.58265,0.00169167,12,...........,-327.67
11.742,-0.581671,-0.0100963,0.0,-0.58365,0.00160833,12,...........,-327.67
11.744,-0.58265,-0.0100921,0.0,-0.58465,0.00165833,12,...........,-327.67
11.746,-0.58355,-0.0100171,0.0,-0.58565,0.00165833,12,...........,-327.67
11.748,-0.584787,-0.00997957,0.0,-0.58665,0.00165833,12,...........,-327.67
11.75,-0.585662,-0.0100129,0.0,-0.58765,0.00168333,12,...........,-327.67
11.752,-0.586642,-0.00996706,0.0,-0.58865,0.00160833,12,...........,-327.67
11.754,-0.587729,-0.00992955,0.0,-0.58965,0.00165833,12,...........,-327.67
11.756,-0.588592,-0.00991704,0.0,-0.59065,0.00166667,12,...........,-327.67
11.758,-0.589662,-0.00990454,0.0,-0.59165,0.00164167,12,...........,-327.67
11.76,-0.590642,-0.00988786,0.0,-0.59265,0.0017,12,...........,-327.67
11.762,-0.591521,-0.00985034,0.0,-0.59365,0.00166667,12,...........,-327.67
11.764,-0.592829,-0.0098295,0.0,-0.59465,0.00169167,12,...........,-327.67
11.766,-0.593621,-0.00980866,0.0,-0.59565,0.00170833,12,...........,-327.67
11.768,-0.59465,-0.00980032,0.0,-0.59665,0.00166667,12,...........,-327.67
11.77,-0.59575,-0.00977948,0.0,-0.59765,0.00168333,12,...........,-327.67
11.772,-0.596592,-0.00971278,0.0,-0.59865,0.00164167,12,...........,-327.67
11.774,-0.5977,-0.0096711,0.0,-0.59965,0.00169167,12,...........,-327.67
11.776,-0.598679,-0.00969194,0.0,-0.60065,0.00165833,12,...........,-327.67
11.778,-0.599588,-0.00965442,0.0,-0.60165,0.00163333,12,...........,-327.67
11.78,-0.600821,-0.00961274,0.0,-0.60265,0.00175,12,...........,-327.67
11.782,-0.601617,-0.00959606,0.0,-0.60365,0.00160833,12,...........,-327.67
11.784,-0.602617,-0.0096044,0.0,-0.60465,0.00168333,12,...........,-327.67
11.786,-0.603629,-0.00955021,0.0,-0.60565,0.00168333,12,...........,-327.67
11.788,-0.604658,-0.0095377,0.0,-0.60665,0.00164167,12,...........,-327.67
11.79,-0.605658,-0.00950018,0.0,-0.60765,0.001625,12,...........,-327.67
11.792,-0.606646,-0.00947517,0.0,-0.60865,0.00168333,12,...........,-327.67
11.794,-0.60765,-0.00947934,0.0,-0.60965,0.00165833,12,...........,-327.67
11.796,-0.608775,-0.00940014,0.0,-0.61065,0.001675,12,...........,-327.67
11.798,-0.609658,-0.0093918,0.0,-0.61165,0.00165,12,...........,-327.67
11.8,-0.610646,-0.00935845,0.0,-0.61265,0.001675,12,...........,-327.67
11.802,-0.611604,-0.00932927,0.0,-0.61365,0.00164167,12,...........,-327.67
11.804,-0.612637,-0.00930843,0.0,-0.61465,0.00165833,12,...........,-327.67
11.806,-0.613708,-0.00926674,0.0,-0.61565,0.00171667,12,...........,-327.67
11.808,-0.614633,-0.00925007,0.0,-0.61665,0.0016,12,...........,-327.67
11.81,-0.615542,-0.00923756,0.0,-0.61765,0.00171667,12,...........,-327.67
11.812,-0.616758,-0.00920005,0.0,-0.61865,0.00166667,12,...........,-327.67
11.814,-0.617675,-0.0091792,0.0,-0.61965,0.00174167,12,...........,-327.67
11.816,-0.618608,-0.00912918,0.0,-0.62065,0.001675,12,...........,-327.67
11.818,-0.619621,-0.00912501,0.0,-0.62165,0.00163333,12,...........,-327.67
11.82,-0.620558,-0.00906665,0.0,-0.62265,0.00169167,12,...........,-327.67
11.822,-0.621725,-0.00905831,0.0,-0.62365,0.00165,12,...........,-327.67
11.824,-0.622633,-0.00904164,0.0,-0.62465,0.00166667,12,...........,-327.67
11.826,-0.623458,-0.00902497,0.0,-0.62565,0.00171667,12,...........,-327.67
11.828,-0.624808,-0.00895827,0.0,-0.62665,0.00160833,12,...........,-327.67
11.83,-0.625792,-0.00896244,0.0,-0.62765,0.00170833,12,...........,-327.67
11.832,-0.62665,-0.00897077,0.0,-0.62865,0.00170833,12,...........,-327.67
11.834,-0.627621,-0.00892492,0.0,-0.62965,0.00169167,12,...........,-327.67
11.836,-0.628629,-0.00889157,0.0,-0.63065,0.0017,12,...........,-327.67
11.838,-0.62965,-0.00888323,0.0,-0.63165,0.001625,12,...........,-327.67
11.84,-0.630629,-0.0088082,0.0,-0.63265,0.00163333,12,...........,-327.67
11.842,-0.631596,-0.00882071,0.0,-0.63365,0.00169167,12,...........,-327.67
11.844,-0.632775,-0.00879153,0.0,-0.63465,0.00163333,12,...........,-327.67
11.846,-0.633683,-0.0087415,0.0,-0.63565,0.00165833,12,...........,-327.67
11.848,-0.634625,-0.00868314,0.0,-0.63665,0.00165,12,...........,-327.67
11.85,-0.635671,-0.00871232,0.0,-0.63765,0.00165833,12,...........,-327.67
11.852,-0.63665,-0.00864563,0.0,-0.63865,0.00168333,12,...........,-327.67
11.854,-0.637692,-0.00860811,0.0,-0.63965,0.00158333,12,...........,-327.67
11.856,-0.638654,-0.0085831,0.0,-0.64065,0.001675,12,...........,-327.67
11.858,-0.639558,-0.00855809,0.0,-0.64165,0.001625,12,...........,-327.67
11.86,-0.640842,-0.00853307,0.0,-0.64265,0.00168333,12,...........,-327.67
11.862,-0.641679,-0.00849973,0.0,-0.64365,0.00168333,12,...........,-327.67
11.864,-0.642633,-0.00850389,0.0,-0.64465,0.00164167,12,...........,-327.67
11.866,-0.643717,-0.0084497,0.0,-0.64565,0.00166667,12,...........,-327.67
11.868,-0.644592,-0.00847055,0.0,-0.64665,0.00163333,12,...........,-327.67
11.87,-0.645667,-0.00839968,0.0,-0.64765,0.00164167,12,...........,-327.67
11.872,-0.646608,-0.00835799,0.0,-0.64865,0.00170833,12,...........,-327.67
11.874,-0.647467,-0.00839551,0.0,-0.64965,0.00168333,12,...........,-327.67
11.876,-0.648796,-0.00832048,0.0,-0.65065,0.00169167,12,...........,-327.67
11.878,-0.649692,-0.00830797,0.0,-0.65165,0.00169167,12,...........,-327.67
11.88,-0.650579,-0.00828713,0.0,-0.65265,0.00166667,12,...........,-327.67
11.882,-0.652038,-0.00826212,0.0,-0.65365,0.00163333,12,...........,-327.67
11.884,-0.652562,-0.00823294,0.0,-0.65465,0.00164167,12,...........,-327.67
11.886,-0.653646,-0.00818708,0.0,-0.65565,0.00168333,12,...........,-327.67
11.888,-0.654608,-0.0081579,0.0,-0.65665,0.001625,12,...........,-327.67
11.89,-0.655575,-0.00814123,0.0,-0.65765,0.00164167,12,...........,-327.67
11.892,-0.656704,-0.0081579,0.0,-0.65865,0.00170833,12,...........,-327.67
11.894,-0.657587,-0.00809954,0.0,-0.65965,0.00161667,12,...........,-327.67
11.896,-0.658633,-0.00808704,0.0,-0.66065,0.00165,12,...........,-327.67
11.898,-0.659675,-0.00811205,0.0,-0.66165,0.001675,12,...........,-327.67
11.9,-0.660617,-0.00804118,0.0,-0.66265,0.00170833,12,...........,-327.67
11.902,-0.661662,-0.00800783,0.0,-0.66365,0.00166667,12,...........,-327.67
11.904,-0.662642,-0.00794947,0.0,-0.66465,0.00165833,12,...........,-327.67
11.906,-0.663612,-0.00792446,0.0,-0.66565,0.00165,12,...........,-327.67
11.908,-0.6648,-0.00788695,0.0,-0.66665,0.00169167,12,...........,-327.67
11.91,-0.665675,-0.00788278,0.0,-0.66765,0.00169167,12,...........,-327.67
11.912,-0.666608,-0.0078536,0.0,-0.66865,0.0017,12,...........,-327.67
11.914,-0.667663,-0.00782858,0.0,-0.66965,0.0016,12,...........,-327.67
11.916,-0.66865,-0.00779107,0.0,-0.67065,0.00170833,12,...........,-327.67
11.918,-0.6697,-0.00777856,0.0,-0.67165,0.00164167,12,...........,-327.67
11.92,-0.67065,-0.00774521,0.0,-0.67265,0.00168333,12,...........,-327.67
11.922,-0.671521,-0.00772854,0.0,-0.67365,0.00169167,12,...........,-327.67
11.924,-0.672837,-0.00773271,0.0,-0.67465,0.00166667,12,...........,-327.67
11.926,-0.673742,-0.0077077,0.0,-0.67565,0.00168333,12,...........,-327.67
11.928,-0.67465,-0.00767018,0.0,-0.67665,0.001675,12,...........,-327.67
11.93,-0.675767,-0.007641,0.0,-0.67765,0.00166667,12,...........,-327.67
11.932,-0.676654,-0.00759931,0.0,-0.67865,0.00170833,12,...........,-327.67
11.934,-0.677733,-0.00762016,0.0,-0.67965,0.00166667,12,...........,-327.67
11.936,-0.678638,-0.00757013,0.0,-0.68065,0.00168333,12,...........,-327.67
11.938,-0.679612,-0.00752845,0.0,-0.68165,0.00168333,12,...........,-327.67
11.94,-0.680679,-0.00750344,0.0,-0.68265,0.00165833,12,...........,-327.67
11.942,-0.681621,-0.00747842,0.0,-0.68365,0.00165833,12,...........,-327.67
11.944,-0.682625,-0.00749093,0.0,-0.68465,0.00166667,12,...........,-327.67
11.946,-0.683596,-0.00742006,0.0,-0.68565,0.0017,12,...........,-327.67
11.948,-0.68465,-0.00738672,0.0,-0.68665,0.001675,12,...........,-327.67
11.95,-0.685704,-0.00739505,0.0,-0.68765,0.00165833,12,...........,-327.67
11.952,-0.68665,-0.00734503,0.0,-0.68865,0.00168333,12,...........,-327.67
11.954,-0.687508,-0.00734503,0.0,-0.68965,0.001675,12,...........,-327.67
11.956,-0.688708,-0.00731168,0.0,-0.69065,0.00166667,12,...........,-327.67
11.958,-0.689675,-0.00732419,0.0,-0.69165,0.00171667,12,...........,-327.67
11.96,-0.690629,-0.00725749,0.0,-0.69265,0.00165,12,...........,-327.67
11.962,-0.691492,-0.0072158,0.0,-0.69365,0.00165,12,...........,-327.67
11.964,-0.692612,-0.0072158,0.0,-0.69465,0.00163333,12,...........,-327.67
11.966,-0.693675,-0.00721164,0.0,-0.69565,0.00163333,12,...........,-327.67
11.968,-0.694621,-0.00717829,0.0,-0.69665,0.00168333,12,...........,-327.67
11.97,-0.695492,-0.00715328,0.0,-0.69765,0.00163333,12,...........,-327.67
11.972,-0.696813,-0.00717829,0.0,-0.69865,0.00168333,12,...........,-327.67
11.974,-0.697688,-0.0071241,0.0,-0.69965,0.00169167,12,...........,-327.67
11.976,-0.698617,-0.00707824,0.0,-0.70065,0.00165833,12,...........,-327.67
11.978,-0.69995,-0.0070574,0.0,-0.70165,0.00171667,12,...........,-327.67
11.98,-0.700579,-0.00706574,0.0,-0.70265,0.00164167,12,...........,-327.67
11.982,-0.701667,-0.00701571,0.0,-0.70365,0.0017,12,...........,-327.67
11.984,-0.70295,-0.00702405,0.0,-0.70465,0.00163333,12,...........,-327.67
11.986,-0.70345,-0.00699487,0.0,-0.70565,0.00166667,12,...........,-327.67
