1000 mVs,SCAN RATE,999.998
5.26,0.113779,0.00184251
5.262,0.111771,0.0018842
5.264,0.109762,0.00188836
5.266,0.107779,0.00184668
5.268,0.105817,0.00183417
5.27,0.10375,0.00183
5.272,0.101558,0.00185085
5.274,0.0997583,0.00181333
5.276,0.0978,0.0018175
5.278,0.09575,0.00185502
5.28,0.093625,0.00183
5.282,0.0917667,0.00180082
5.284,0.09,0.00178415
5.286,0.0878167,0.00182584
5.288,0.0857333,0.00178415
5.29,0.0837958,0.00180916
5.292,0.0818333,0.00175497
5.294,0.079775,0.00183
5.296,0.0776042,0.00180082
5.298,0.07575,0.00183
5.3,0.0739333,0.00178832
5.302,0.0717833,0.00172579
5.304,0.0696083,0.00170912
5.306,0.067775,0.00172162
5.308,0.0658042,0.00170912
5.31,0.0637875,0.0016841
5.312,0.0618625,0.00172579
5.314,0.0598333,0.00174663
5.316,0.057825,0.00163825
5.318,0.0558083,0.00166326
5.32,0.0537083,0.00156738
5.322,0.0517667,0.00152987
5.324,0.0499083,0.00149652
5.326,0.0477667,0.00147568
5.328,0.0455667,0.00148818
5.33,0.0438,0.00147151
5.332,0.0420583,0.00146734
5.334,0.0396167,0.00145066
5.336,0.0377125,0.00143816
5.338,0.035775,0.00143816
5.34,0.0338333,0.00140064
5.342,0.0317625,0.00140481
5.344,0.0296417,0.00138814
5.346,0.0277833,0.00134228
5.348,0.0260083,0.00136729
5.35,0.023775,0.00130476
5.352,0.0216333,0.0013923
5.354,0.0197583,0.00133811
5.356,0.0180458,0.0012339
5.358,0.0157083,0.0013131
5.36,0.01355,0.0013131
5.362,0.0118375,0.00124224
5.364,0.00984167,0.00123807
5.366,0.00782917,0.00119638
5.368,0.00568333,0.00116303
5.37,0.00375833,0.00109217
5.372,0.00184583,0.0011005
5.374,-0.000233333,0.00109634
5.376,-0.00235833,0.0011005
5.378,-0.00417917,0.00112968
5.38,-0.00615417,0.00110467
5.382,-0.008225,0.00113385
5.384,-0.0104417,0.00101296
5.386,-0.01225,0.00103798
5.388,-0.0141417,0.00105465
5.39,-0.0161875,0.000962941
5.392,-0.01815,0.000933761
5.394,-0.0201833,0.000933761
5.396,-0.0221542,0.000921255
5.398,-0.0241625,0.000979615
5.4,-0.0262583,0.000958772
5.402,-0.0281417,0.000850389
5.404,-0.030025,0.000812872
5.406,-0.032225,0.000808704
5.408,-0.0342792,0.000862895
5.41,-0.0361125,0.000817041
5.412,-0.0378667,0.000775355
5.414,-0.0401,0.000821209
5.416,-0.0421875,0.000800367
5.418,-0.0440875,0.000750344
5.42,-0.0460167,0.000737838
5.422,-0.0482333,0.000650298
5.424,-0.0501625,0.000716995
5.426,-0.0521625,0.000733669
5.428,-0.0540042,0.000687815
5.43,-0.0562333,0.000633624
5.432,-0.0584292,0.000575263
5.434,-0.0602083,0.000571095
5.436,-0.0619208,0.000583601
5.438,-0.0641333,0.000533578
5.44,-0.0661292,0.000596106
5.442,-0.068125,0.000496061
5.444,-0.07005,0.000446038
5.446,-0.0720875,0.000441869
5.448,-0.0741917,0.000487723
5.45,-0.0761708,0.000387678
5.452,-0.0780042,0.000366835
5.454,-0.080175,0.000329317
5.456,-0.0822458,0.000287632
5.458,-0.0841417,0.000354329
5.46,-0.0861458,0.00026262
5.462,-0.0882167,0.000254283
5.464,-0.0900958,0.000183417
5.466,-0.0920708,0.00026262
5.468,-0.0941125,0.000312643
5.47,-0.0961417,0.000183417
5.472,-0.0981292,0.000120889
5.474,-0.100133,0.000129226
5.476,-0.102071,4.16858e-05
5.478,-0.104083,5.00229e-05
5.48,-0.106233,8.75401e-05
5.482,-0.108125,-5.83601e-05
5.484,-0.110021,-5.83601e-05
5.486,-0.112129,0.0
5.488,-0.114433,-7.50344e-05
5.49,-0.116075,-0.00011672
5.492,-0.118058,-0.000166743
5.494,-0.120104,-0.00017508
5.496,-0.122125,-0.000191754
5.498,-0.124175,-0.000237609
5.5,-0.126037,-0.000245946
5.502,-0.128133,-0.000283463
5.504,-0.130258,-0.000341823
5.506,-0.132079,-0.000308475
5.508,-0.133883,-0.000341823
5.51,-0.136096,-0.00037934
5.512,-0.138337,-0.000462712
5.514,-0.140196,-0.000491892
5.516,-0.142063,-0.000508566
5.518,-0.144083,-0.000541915
5.52,-0.146079,-0.000629455
5.522,-0.148083,-0.000658635
5.524,-0.150037,-0.000737838
5.526,-0.152087,-0.000716995
5.528,-0.154067,-0.000771187
5.53,-0.156154,-0.000867064
5.532,-0.157887,-0.000958772
5.534,-0.160242,-0.000958772
5.536,-0.162183,-0.000971278
5.538,-0.164137,-0.00110884
5.54,-0.165892,-0.00117971
5.542,-0.168087,-0.00122139
5.544,-0.1701,-0.0013131
5.546,-0.172112,-0.00135479
5.548,-0.174075,-0.00141315
5.55,-0.176121,-0.00142148
5.552,-0.178092,-0.00156322
5.554,-0.180117,-0.00164242
5.556,-0.181925,-0.00170912
5.558,-0.184162,-0.00176331
5.56,-0.186333,-0.00184668
5.562,-0.188117,-0.00192588
5.564,-0.190267,-0.00190087
5.566,-0.192071,-0.00199675
5.568,-0.194083,-0.00206761
5.57,-0.19605,-0.00213848
5.572,-0.198025,-0.00227604
5.574,-0.200083,-0.00233023
5.576,-0.202121,-0.00234691
5.578,-0.204121,-0.00245112
5.58,-0.206021,-0.00253866
5.582,-0.208146,-0.00260119
5.584,-0.210154,-0.00260953
5.586,-0.212129,-0.00270124
5.588,-0.213937,-0.00283046
5.59,-0.216162,-0.00290133
5.592,-0.218062,-0.00296803
5.594,-0.220071,-0.00298887
5.596,-0.222079,-0.00310142
5.598,-0.224104,-0.00321814
5.6,-0.2261,-0.00328067
5.602,-0.228096,-0.00335153
5.604,-0.22995,-0.00338072
5.606,-0.232112,-0.00352245
5.608,-0.234375,-0.00359331
5.61,-0.236125,-0.0036475
5.612,-0.238004,-0.00373504
5.614,-0.240125,-0.00382258
5.616,-0.242429,-0.00389345
5.618,-0.244046,-0.00399766
5.62,-0.246004,-0.00406436
5.622,-0.248087,-0.00416441
5.624,-0.25,-0.00423944
5.626,-0.2521,-0.00433949
5.628,-0.253921,-0.00446454
5.63,-0.25615,-0.00456876
5.632,-0.258213,-0.00461044
5.634,-0.260117,-0.00470215
5.636,-0.261892,-0.00485639
5.638,-0.264133,-0.00497311
5.64,-0.266371,-0.00501063
5.642,-0.268108,-0.00513152
5.644,-0.2701,-0.00522739
5.646,-0.272108,-0.00536496
5.648,-0.274133,-0.00544416
5.65,-0.276083,-0.00551919
5.652,-0.277975,-0.00564425
5.654,-0.280179,-0.00575263
5.656,-0.282079,-0.00591521
5.658,-0.284125,-0.00602359
5.66,-0.285892,-0.00615282
5.662,-0.288083,-0.00627371
5.664,-0.290258,-0.00637792
5.666,-0.292054,-0.00650715
5.668,-0.29385,-0.0066322
5.67,-0.296054,-0.00671141
5.672,-0.298017,-0.00687815
5.674,-0.300075,-0.00700738
5.676,-0.302054,-0.00716161
5.678,-0.304167,-0.00731585
5.68,-0.306029,-0.00747426
5.682,-0.308083,-0.00753262
5.684,-0.309875,-0.00766601
5.686,-0.312167,-0.00780357
5.688,-0.314229,-0.00802034
5.69,-0.31615,-0.00811622
5.692,-0.318029,-0.00827462
5.694,-0.320062,-0.00839551
5.696,-0.322033,-0.0085956
5.698,-0.324054,-0.00867064
5.7,-0.325937,-0.00877902
5.702,-0.328058,-0.00895827
5.704,-0.329975,-0.00912501
5.706,-0.332171,-0.00935845
5.708,-0.33395,-0.00950435
5.71,-0.336117,-0.00966693
5.712,-0.338275,-0.00984618
5.714,-0.340071,-0.00996706
5.716,-0.341871,-0.010113
5.718,-0.344175,-0.0102422
5.72,-0.346004,-0.010459
5.722,-0.348083,-0.0106132
5.724,-0.349933,-0.0107924
5.726,-0.352071,-0.0109759
5.728,-0.354017,-0.0111634
5.73,-0.356096,-0.011351
5.732,-0.357867,-0.0115178
5.734,-0.360079,-0.0115886
5.736,-0.362133,-0.0117887
5.738,-0.364146,-0.0119721
5.74,-0.36585,-0.0121264
5.742,-0.368108,-0.0123348
5.744,-0.370217,-0.0125016
5.746,-0.372079,-0.0127308
5.748,-0.374033,-0.0128767
5.75,-0.376029,-0.013006
5.752,-0.378025,-0.0131727
5.754,-0.38015,-0.0133895
5.756,-0.381917,-0.0135104
5.758,-0.384033,-0.0137146
5.76,-0.385883,-0.0138605
5.762,-0.388125,-0.0141065
5.764,-0.38985,-0.0142232
5.766,-0.392058,-0.0144066
5.768,-0.393975,-0.0145191
5.77,-0.396167,-0.0146817
5.772,-0.398046,-0.0149277
5.774,-0.400054,-0.0150277
5.776,-0.401975,-0.0151861
5.778,-0.404062,-0.0153612
5.78,-0.405908,-0.0155446
5.782,-0.408079,-0.015653
5.784,-0.410037,-0.0157947
5.786,-0.412067,-0.015949
5.788,-0.413925,-0.0161241
5.79,-0.416063,-0.0162324
5.792,-0.418292,-0.0163908
5.794,-0.420071,-0.0165367
5.796,-0.421892,-0.016716
5.798,-0.424029,-0.0167785
5.8,-0.425967,-0.0168911
5.802,-0.428062,-0.0169869
5.804,-0.429908,-0.017162
5.806,-0.432025,-0.0172621
5.808,-0.433975,-0.0173621
5.81,-0.436058,-0.0175122
5.812,-0.437883,-0.0176956
5.814,-0.440067,-0.0177331
5.816,-0.442308,-0.0178207
5.818,-0.444042,-0.0178749
5.82,-0.446012,-0.0179499
5.822,-0.448004,-0.0181166
5.824,-0.450033,-0.0181875
5.826,-0.452033,-0.01825
5.828,-0.453983,-0.0183417
5.83,-0.455987,-0.0184668
5.832,-0.458,-0.0184793
5.834,-0.460033,-0.0185168
5.836,-0.461908,-0.0186169
5.838,-0.464029,-0.0186836
5.84,-0.465912,-0.0187711
5.842,-0.468046,-0.0187753
5.844,-0.469971,-0.0188753
5.846,-0.472079,-0.0189337
5.848,-0.474021,-0.0189462
5.85,-0.475979,-0.0189962
5.852,-0.478021,-0.0190045
5.854,-0.480033,-0.0190337
5.856,-0.482054,-0.0191421
5.858,-0.484071,-0.0191046
5.86,-0.485983,-0.0191588
5.862,-0.487996,-0.0191713
5.864,-0.490008,-0.0192255
5.866,-0.492071,-0.0191671
5.868,-0.4939,-0.0191671
5.87,-0.496017,-0.0192046
5.872,-0.498246,-0.0191963
5.874,-0.49995,-0.0192463
5.876,-0.502021,-0.019238
5.878,-0.503992,-0.019263
5.88,-0.506,-0.0192838
5.882,-0.508042,-0.0192338
5.884,-0.509942,-0.0192046
5.886,-0.511992,-0.0191671
5.888,-0.513958,-0.0190921
5.89,-0.516025,-0.0191338
5.892,-0.517937,-0.0190921
5.894,-0.520042,-0.0191129
5.896,-0.521996,-0.0191046
5.898,-0.524054,-0.0190587
5.9,-0.525996,-0.018967
5.902,-0.528029,-0.0189253
5.904,-0.529996,-0.0189253
5.906,-0.531958,-0.0188586
5.908,-0.533867,-0.0188169
5.91,-0.535917,-0.0187211
5.912,-0.537917,-0.0187878
5.914,-0.540029,-0.0187086
5.916,-0.541858,-0.0186585
5.918,-0.54405,-0.0185918
5.92,-0.546108,-0.0185293
5.922,-0.548021,-0.0185085
5.924,-0.549858,-0.0184876
5.926,-0.551996,-0.0183876
5.928,-0.553983,-0.0183751
5.93,-0.556013,-0.0182834
5.932,-0.557933,-0.0182333
5.934,-0.559967,-0.0181917
5.936,-0.562017,-0.018125
5.938,-0.564054,-0.0180374
5.94,-0.56585,-0.0180166
5.942,-0.568058,-0.0179707
5.944,-0.570196,-0.0178915
5.946,-0.572054,-0.0178623
5.948,-0.573842,-0.0177873
5.95,-0.576033,-0.0177456
5.952,-0.578012,-0.0176414
5.954,-0.58,-0.0176247
5.956,-0.5819,-0.0175705
5.958,-0.583979,-0.0175038
5.96,-0.585917,-0.0174455
5.962,-0.588083,-0.0173663
5.964,-0.589875,-0.0172996
5.966,-0.591942,-0.0172746
5.968,-0.593921,-0.0171495
5.97,-0.596087,-0.0171412
5.972,-0.59785,-0.0171078
5.974,-0.600146,-0.0169995
5.976,-0.601912,-0.0169661
5.978,-0.603987,-0.0168869
5.98,-0.605913,-0.0168536
5.982,-0.608,-0.0167743
5.984,-0.610004,-0.0167493
5.986,-0.612054,-0.0166576
5.988,-0.613921,-0.0166451
5.99,-0.616037,-0.0165284
5.992,-0.618042,-0.0164575
5.994,-0.620058,-0.0164159
5.996,-0.621875,-0.0163116
5.998,-0.624067,-0.0162408
6.0,-0.626404,-0.0162116
6.002,-0.627946,-0.0161616
