2000 mVs,SCAN RATE,2000.0
2.639,0.0847667,0.00228438
2.64,0.0828833,0.00230939
2.641,0.0807083,0.00224269
2.642,0.0789417,0.00226771
2.643,0.0768,0.00220935
2.644,0.0749083,0.00220101
2.645,0.0727,0.0023344
2.646,0.07095,0.00220101
2.647,0.0687417,0.00231773
2.648,0.0668833,0.00225937
2.649,0.0646833,0.00231773
2.65,0.0629,0.00224269
2.651,0.0608417,0.00228438
2.652,0.0589333,0.00220935
2.653,0.0567167,0.00210096
2.654,0.0549,0.00209263
2.655,0.0527333,0.00201759
2.656,0.0507083,0.0020426
2.657,0.0486167,0.00196757
2.658,0.0468833,0.00201759
2.659,0.0446333,0.00203427
2.66,0.0425,0.00205928
2.661,0.0406833,0.00200092
2.662,0.03895,0.00191754
2.663,0.0367667,0.00186752
2.664,0.0349167,0.00185918
2.665,0.0327083,0.00194256
2.666,0.0309167,0.00196757
2.667,0.02885,0.0018842
2.668,0.0268333,0.0018842
2.669,0.0247167,0.00195089
2.67,0.02295,0.00183417
2.671,0.02085,0.00178415
2.672,0.0187,0.00180082
2.673,0.0167583,0.0016841
2.674,0.0149,0.00163408
2.675,0.0128667,0.00160907
2.676,0.0108583,0.00164242
2.677,0.00875,0.0015924
2.678,0.00685833,0.00162574
2.679,0.00475833,0.00150902
2.68,0.00273333,0.00156738
2.681,0.000641667,0.00148401
2.682,-0.00114167,0.00155071
2.683,-0.0033,0.00141732
2.684,-0.00536667,0.00141732
2.685,-0.007325,0.00140898
2.686,-0.00924167,0.00140064
2.687,-0.0113417,0.0013923
2.688,-0.0132,0.00136729
2.689,-0.015175,0.00134228
2.69,-0.0171167,0.00129226
2.691,-0.0191083,0.00118388
2.692,-0.0211,0.00115053
2.693,-0.0232167,0.0012339
2.694,-0.0250333,0.00117554
2.695,-0.027175,0.00105048
2.696,-0.0291,0.00105048
2.697,-0.0312833,0.00107549
2.698,-0.033175,0.00106716
2.699,-0.0352583,0.00106716
2.7,-0.03755,0.00103381
2.701,-0.039175,0.00100046
2.702,-0.0410917,0.000992121
2.703,-0.0431083,0.000917087
2.704,-0.0450417,0.000908749
2.705,-0.047225,0.000825378
2.706,-0.04905,0.000867064
2.707,-0.0512,0.000883738
2.708,-0.0531333,0.000792029
2.709,-0.0552667,0.000700321
2.71,-0.0571167,0.000742006
2.711,-0.05935,0.000666972
2.712,-0.0614167,0.000641961
2.713,-0.0633333,0.000583601
2.714,-0.0651833,0.000550252
2.715,-0.0671583,0.000525241
2.716,-0.0690917,0.000558589
2.717,-0.0712083,0.000458543
2.718,-0.0730667,0.000425195
2.719,-0.0750833,0.00040852
2.72,-0.0770667,0.00040852
2.721,-0.0792167,0.000341823
2.722,-0.0810667,0.00035016
2.723,-0.0830833,0.000258452
2.724,-0.0851083,0.000216766
2.725,-0.08725,0.000158406
2.726,-0.0890667,0.00023344
2.727,-0.0911333,0.000150069
2.728,-0.0931333,5.00229e-05
2.729,-0.09515,5.00229e-05
2.73,-0.0970917,1.66743e-05
2.731,-0.0990833,3.33486e-05
2.732,-0.101092,-1.66743e-05
2.733,-0.103283,-0.00011672
2.734,-0.10505,-0.000100046
2.735,-0.107225,-8.33715e-05
2.736,-0.109308,-0.000100046
2.737,-0.111258,-0.00017508
2.738,-0.113308,-0.000300137
2.739,-0.115192,-0.000258452
2.74,-0.1172,-0.00040852
2.741,-0.119242,-0.000391846
2.742,-0.121117,-0.000475218
2.743,-0.123183,-0.000433532
2.744,-0.12505,-0.000491892
2.745,-0.127183,-0.000708658
2.746,-0.129,-0.000675309
2.747,-0.131067,-0.000725332
2.748,-0.133092,-0.000758681
2.749,-0.135175,-0.000850389
2.75,-0.137033,-0.000883738
2.751,-0.139225,-0.000908749
2.752,-0.141042,-0.000983784
2.753,-0.14315,-0.00106716
2.754,-0.145075,-0.00107549
2.755,-0.147142,-0.0011005
2.756,-0.149058,-0.0011672
2.757,-0.151242,-0.00130893
2.758,-0.153033,-0.00135896
2.759,-0.15515,-0.00141732
2.76,-0.157142,-0.0015257
2.761,-0.159267,-0.0015924
2.762,-0.161058,-0.00165076
2.763,-0.163242,-0.00172579
2.764,-0.165633,-0.00178415
2.765,-0.1672,-0.00185085
2.766,-0.169175,-0.00189253
2.767,-0.17115,-0.00198424
2.768,-0.173142,-0.00210096
2.769,-0.17525,-0.00219267
2.77,-0.177083,-0.00226771
2.771,-0.179192,-0.00231773
2.772,-0.181092,-0.00240944
2.773,-0.183183,-0.0024678
2.774,-0.18505,-0.00265955
2.775,-0.187033,-0.00265121
2.776,-0.189025,-0.00276793
2.777,-0.191292,-0.00292634
2.778,-0.193125,-0.00305973
2.779,-0.195083,-0.00300971
2.78,-0.197117,-0.00310976
2.781,-0.199125,-0.00324315
2.782,-0.201083,-0.00338488
2.783,-0.203083,-0.00345992
2.784,-0.20515,-0.00358497
2.785,-0.207192,-0.00361832
2.786,-0.209117,-0.0037017
2.787,-0.211242,-0.00387678
2.788,-0.213458,-0.00394347
2.789,-0.215317,-0.00403518
2.79,-0.21705,-0.00426028
2.791,-0.219158,-0.00436033
2.792,-0.2212,-0.00448539
2.793,-0.2232,-0.00453541
2.794,-0.225125,-0.00464379
2.795,-0.227117,-0.00487723
2.796,-0.229175,-0.00488557
2.797,-0.231233,-0.00501897
2.798,-0.233067,-0.00523573
2.799,-0.235108,-0.00529409
2.8,-0.2371,-0.0054525
2.801,-0.239217,-0.00556088
2.802,-0.241008,-0.00565259
2.803,-0.243008,-0.00584434
2.804,-0.245042,-0.00591104
2.805,-0.247108,-0.00609446
2.806,-0.249167,-0.00616115
2.807,-0.251017,-0.00638626
2.808,-0.253125,-0.00642794
2.809,-0.255208,-0.00654466
2.81,-0.257067,-0.00663637
2.811,-0.259175,-0.0069115
2.812,-0.261242,-0.00694485
2.813,-0.263267,-0.00712826
2.814,-0.265083,-0.00719496
2.815,-0.267267,-0.00739505
2.816,-0.269133,-0.00757013
2.817,-0.2712,-0.00777022
2.818,-0.273175,-0.00806203
2.819,-0.275183,-0.00808704
2.82,-0.277133,-0.00827879
2.821,-0.279242,-0.00836216
2.822,-0.281133,-0.0085956
2.823,-0.283133,-0.00874567
2.824,-0.28505,-0.00887073
2.825,-0.287258,-0.00907082
2.826,-0.289033,-0.00927925
2.827,-0.291067,-0.00946267
2.828,-0.293158,-0.00957105
2.829,-0.295067,-0.00983784
2.83,-0.297117,-0.00992121
2.831,-0.299117,-0.010188
2.832,-0.301117,-0.0103464
2.833,-0.303183,-0.0105548
2.834,-0.304992,-0.0107299
2.835,-0.3071,-0.010955
2.836,-0.30905,-0.0110967
2.837,-0.311233,-0.0113302
2.838,-0.313025,-0.0114886
2.839,-0.315208,-0.011647
2.84,-0.317417,-0.0119555
2.841,-0.319283,-0.0121472
2.842,-0.32115,-0.0123056
2.843,-0.323108,-0.0125724
2.844,-0.325142,-0.0128309
2.845,-0.327233,-0.0129393
2.846,-0.329083,-0.0131894
2.847,-0.3312,-0.0133728
2.848,-0.333158,-0.0136396
2.849,-0.335208,-0.0138647
2.85,-0.33705,-0.0141148
2.851,-0.33905,-0.0143232
2.852,-0.341033,-0.0144816
2.853,-0.34325,-0.0147317
2.854,-0.34505,-0.0149568
2.855,-0.347075,-0.015232
2.856,-0.34905,-0.015332
2.857,-0.351025,-0.0157572
2.858,-0.353067,-0.0160073
2.859,-0.355042,-0.016074
2.86,-0.3571,-0.0164075
2.861,-0.359267,-0.0165242
2.862,-0.36105,-0.0167743
2.863,-0.363183,-0.0169995
2.864,-0.365067,-0.0172579
2.865,-0.3672,-0.0175497
2.866,-0.369133,-0.0178082
2.867,-0.371075,-0.0180166
2.868,-0.373133,-0.0182834
2.869,-0.375217,-0.0185001
2.87,-0.377108,-0.0187169
2.871,-0.379133,-0.018967
2.872,-0.381208,-0.0192005
2.873,-0.383275,-0.0194589
2.874,-0.385058,-0.0196257
2.875,-0.387167,-0.0198841
2.876,-0.389092,-0.0201259
2.877,-0.391217,-0.0203593
2.878,-0.393033,-0.0205678
2.879,-0.395167,-0.0207512
2.88,-0.397042,-0.0210263
2.881,-0.3991,-0.0213181
2.882,-0.400917,-0.0214098
2.883,-0.403117,-0.0216933
2.884,-0.405042,-0.0219434
2.885,-0.407058,-0.0221685
2.886,-0.409017,-0.0222602
2.887,-0.411075,-0.022477
2.888,-0.413067,-0.0227187
2.889,-0.415192,-0.0229188
2.89,-0.417083,-0.0230772
2.891,-0.419133,-0.0233774
2.892,-0.421017,-0.0235358
2.893,-0.423058,-0.0237609
2.894,-0.425067,-0.023936
2.895,-0.427125,-0.0240694
2.896,-0.429158,-0.0242278
2.897,-0.431175,-0.0244362
2.898,-0.433133,-0.0245279
2.899,-0.435192,-0.0247447
2.9,-0.437167,-0.0249031
2.901,-0.439175,-0.0251032
2.902,-0.44105,-0.0252199
2.903,-0.4431,-0.0253533
2.904,-0.445083,-0.0255033
2.905,-0.447108,-0.0256117
2.906,-0.449,-0.0257535
2.907,-0.450967,-0.0258535
2.908,-0.453,-0.0260453
2.909,-0.455142,-0.0261203
2.91,-0.456958,-0.026187
2.911,-0.459017,-0.0263371
2.912,-0.461142,-0.0264705
2.913,-0.463175,-0.0265872
2.914,-0.465,-0.0265622
2.915,-0.466967,-0.0267706
2.916,-0.469033,-0.0268206
2.917,-0.471125,-0.026879
2.918,-0.472967,-0.0268957
2.919,-0.475067,-0.0270124
2.92,-0.477067,-0.0271208
2.921,-0.479133,-0.0271958
2.922,-0.481108,-0.0272041
2.923,-0.483108,-0.0272708
2.924,-0.485117,-0.0272958
2.925,-0.487192,-0.0273625
2.926,-0.48905,-0.0273292
2.927,-0.4911,-0.0273625
2.928,-0.493183,-0.0273792
2.929,-0.495233,-0.0274542
2.93,-0.497117,-0.0274042
2.931,-0.49895,-0.0274792
2.932,-0.500983,-0.0275209
2.933,-0.502967,-0.0274376
2.934,-0.504992,-0.0274959
2.935,-0.506917,-0.0274709
2.936,-0.508967,-0.0275126
2.937,-0.511133,-0.0274292
2.938,-0.513,-0.0273542
2.939,-0.515025,-0.0273542
2.94,-0.517033,-0.0273542
2.941,-0.519167,-0.0273375
2.942,-0.520925,-0.0273208
2.943,-0.523083,-0.0273459
2.944,-0.524975,-0.0272875
2.945,-0.526992,-0.0272375
2.946,-0.529025,-0.0272125
2.947,-0.531058,-0.0271958
2.948,-0.533067,-0.0270707
2.949,-0.535167,-0.0270874
2.95,-0.537075,-0.0269957
2.951,-0.539075,-0.0270374
2.952,-0.541067,-0.0269207
2.953,-0.543142,-0.026879
2.954,-0.545067,-0.0267456
2.955,-0.547075,-0.0266872
2.956,-0.54905,-0.0266205
2.957,-0.551058,-0.0266205
2.958,-0.552942,-0.0264871
2.959,-0.5549,-0.0263954
2.96,-0.55695,-0.0263454
2.961,-0.5591,-0.026312
2.962,-0.560933,-0.0262287
2.963,-0.563017,-0.0261453
2.964,-0.565017,-0.0260119
2.965,-0.567233,-0.0260203
2.966,-0.568975,-0.0258869
2.967,-0.57105,-0.0257868
2.968,-0.573067,-0.0257951
2.969,-0.57515,-0.0257034
2.97,-0.577017,-0.0256951
2.971,-0.579,-0.0254366
2.972,-0.580975,-0.02537
2.973,-0.583075,-0.0254283
2.974,-0.585,-0.0253283
2.975,-0.587017,-0.0252699
2.976,-0.589017,-0.0251115
2.977,-0.591175,-0.0250531
2.978,-0.593017,-0.0250365
2.979,-0.594992,-0.0249448
2.98,-0.59715,-0.0247864
2.981,-0.59925,-0.0246696
2.982,-0.601017,-0.024678
2.983,-0.602992,-0.0245696
2.984,-0.604975,-0.0245112
2.985,-0.607067,-0.0244195
2.986,-0.608983,-0.0243195
2.987,-0.611,-0.0242611
2.988,-0.612933,-0.0240944
2.989,-0.615017,-0.0240527
2.99,-0.616967,-0.023911
2.991,-0.618967,-0.0238359
2.992,-0.62095,-0.0237275
2.993,-0.62295,-0.0236942
2.994,-0.624875,-0.0236025
2.995,-0.6267,-0.0235191
2.996,-0.628967,-0.0234607
2.997,-0.630975,-0.0233524
2.998,-0.632983,-0.023244
2.999,-0.635,-0.0231689
3.0,-0.636975,-0.0230856
3.001,-0.639175,-0.0230439
